,Title,URL,IssueType,Labels
1660,Use Gradle's task configuration avoidance APIs in the main reference docs,https://github.com/spring-projects/spring-boot/issues/30060,Documentation,1
1661,Use Gradle's task configuration avoidance APIs in the Gradle Plugin's reference docs,https://github.com/spring-projects/spring-boot/issues/30058,Documentation,1
1662,Document plugging in custom sanitisation rules with a SanitizingFunction bean,https://github.com/spring-projects/spring-boot/issues/30054,Documentation,1
1663,Improve property placeholder documentation to mention environment variables and default values,https://github.com/spring-projects/spring-boot/issues/30051,Documentation,1
1664,Polish web examples in reference doc,https://github.com/spring-projects/spring-boot/issues/30049,Documentation,1
1665,Add links to Spring Boot for Apache Geode to the reference documentation,https://github.com/spring-projects/spring-boot/issues/30019,Documentation,1
1666,Document that placeholders in `@DefaultValue` annotations are not resolved,https://github.com/spring-projects/spring-boot/issues/29981,Documentation,1
1667,Clarify relation of import path to resultant properties in configtree import data,https://github.com/spring-projects/spring-boot/issues/29979,Documentation,1
1668,"bootRun example should use mainClass, rather than main which was deprecated in Gradle 7.1",https://github.com/spring-projects/spring-boot/issues/29967,Documentation,1
1669,Rectify incorrect sanitizing regex example provided in how-to docs,https://github.com/spring-projects/spring-boot/issues/29960,Documentation,1
1670,"""Customizing the Banner"" should make it more obvious that any environment property can be used",https://github.com/spring-projects/spring-boot/issues/29935,Documentation,1
1671,Document  how to access the H2 Console in a secured web application,https://github.com/spring-projects/spring-boot/pull/29932,Documentation,1
1672,Update javadoc to reflect move from WebSecurityConfigurerAdapter to SecurityFilterChain,https://github.com/spring-projects/spring-boot/issues/29902,Documentation,1
1673,Link directly to the Integration Properties section of the appendix when cross-referencing Kafka properties,https://github.com/spring-projects/spring-boot/issues/29808,Documentation,1
1674,Update documentation to reflect Hibernate's CamelCaseToUnderscoresNamingStrategy now being used by default,https://github.com/spring-projects/spring-boot/issues/29752,Documentation,1
1675,Add documentation for WebMvc.fn,https://github.com/spring-projects/spring-boot/issues/29729,Documentation,1
1676,Move appendix subsections under appendix section,https://github.com/spring-projects/spring-boot/issues/29690,Documentation,1
1677,"In Gradle plugin docs, replace classifier (deprecated) with archiveClassifier in examples",https://github.com/spring-projects/spring-boot/issues/29686,Documentation,1
1678,Warn about the dangers of early bean initialization when using @ConditionalOnExpression,https://github.com/spring-projects/spring-boot/issues/29617,Documentation,1
1679,spring-boot-gradle-plugin docs use deprecated Gradle API,https://github.com/spring-projects/spring-boot/issues/29610,Documentation,1
1680,Rename Boxfuse to CloudCaptain,https://github.com/spring-projects/spring-boot/issues/29540,Documentation,1
1681,Upgrade version of gradle-git-properties in reference doc,https://github.com/spring-projects/spring-boot/issues/29538,Documentation,1
1682,Add Kotlin alternatives to Java samples,https://github.com/spring-projects/spring-boot/pull/29499,Documentation,1
1683,Refer to Maven Resolver rather than Aether,https://github.com/spring-projects/spring-boot/issues/29481,Documentation,1
1684,Provide some guidance on identifying and resolving Devtools classloading issues,https://github.com/spring-projects/spring-boot/pull/29438,Documentation,1
1685,Clarify documentation for RestTemplate customization,https://github.com/spring-projects/spring-boot/issues/29402,Documentation,1
1686,"Learning About Spring Boot Features has ""logging"" link twice",https://github.com/spring-projects/spring-boot/issues/29381,Documentation,1
1687,2.5.x snapshot documentation links to source code on the main branch,https://github.com/spring-projects/spring-boot/issues/29142,Documentation,1
1688,Document that using DevTools with a remote application is not supported with WebFlux,https://github.com/spring-projects/spring-boot/issues/29139,Documentation,1
1689,Polish Creating Your Own Auto-configuration section in Core Features reference doc,https://github.com/spring-projects/spring-boot/issues/29134,Documentation,1
1690,Polish CacheManager customization section in reference doc,https://github.com/spring-projects/spring-boot/issues/29099,Documentation,1
1691,"Fix a typo in ""Packaging Executable and Plain Archives"" section",https://github.com/spring-projects/spring-boot/pull/28999,Documentation,1
1692,Polish README.adoc,https://github.com/spring-projects/spring-boot/issues/28949,Documentation,1
1693,Add consistent quotes in YAML samples of reference doc,https://github.com/spring-projects/spring-boot/issues/28945,Documentation,1
1694,Fix documented default value for property `spring.mvc.pathmatch.matching-strategy`,https://github.com/spring-projects/spring-boot/issues/28937,Documentation,1
1695,"Fix typos in the ""External Application Properties"" section",https://github.com/spring-projects/spring-boot/issues/28834,Documentation,1
1696,"Fix output of ""spring --version"" in reference documentation",https://github.com/spring-projects/spring-boot/issues/28833,Documentation,1
1697,Improve deprecation notice on ResourceProperties to direct people to WebProperties for dependency injection and then getResources(),https://github.com/spring-projects/spring-boot/issues/28762,Documentation,1
1698,Add a package description for org.springframework.boot.actuate.metrics.data,https://github.com/spring-projects/spring-boot/issues/28761,Documentation,1
1699,"Fix ""Configure Two DataSources"" example",https://github.com/spring-projects/spring-boot/issues/28713,Documentation,1
1700,Consistently use quotes in YAML samples,https://github.com/spring-projects/spring-boot/issues/28709,Documentation,1
1701,Configuration sample in reference doc has wrong yaml formatting,https://github.com/spring-projects/spring-boot/issues/28693,Documentation,1
1702,Fix yaml sample format in reference doc,https://github.com/spring-projects/spring-boot/issues/28692,Documentation,1
1703,Update URL for GraphQL Spring Boot starter,https://github.com/spring-projects/spring-boot/issues/28691,Documentation,1
1704,Fix @deprecated and @see in org.springframework.boot.loader.archive.Archive's javadoc,https://github.com/spring-projects/spring-boot/issues/28681,Documentation,1
1705,Update links to Spring Security's reference documentation,https://github.com/spring-projects/spring-boot/issues/28618,Documentation,1
1706,"Replace ""e.g."" by ""for example""",https://github.com/spring-projects/spring-boot/pull/28583,Documentation,1
1707,"Fix typo in ""Ant-style path matching""",https://github.com/spring-projects/spring-boot/issues/28550,Documentation,1
1708,"Replace ""refer to"" with ""see""",https://github.com/spring-projects/spring-boot/pull/28537,Documentation,1
1709,"Replace ""check out"" with more formal language",https://github.com/spring-projects/spring-boot/pull/28503,Documentation,1
1710,"Replace ""etc"" in reference documentation",https://github.com/spring-projects/spring-boot/pull/28497,Documentation,1
1711,"Change description of property ""logging.logback.rollingpolicy.max-history"" to match Logback documentation",https://github.com/spring-projects/spring-boot/issues/28467,Documentation,1
1712,Improve documentation on using an embedded ActiveMQ broker,https://github.com/spring-projects/spring-boot/issues/28435,Documentation,1
1713,Remove use of {@code … } from configuration property descriptions,https://github.com/spring-projects/spring-boot/issues/28431,Documentation,1
1714,Reinstate monospaced formatting in Actuator endpoint documentation,https://github.com/spring-projects/spring-boot/issues/28430,Documentation,1
1715,Don't use markdown syntax in javadoc or error messages,https://github.com/spring-projects/spring-boot/issues/28425,Documentation,1
1716,Spring Security reference doc links not working,https://github.com/spring-projects/spring-boot/issues/28407,Documentation,1
1717,Fix typo in EnvironmentPostProcessor's class-level javadoc,https://github.com/spring-projects/spring-boot/issues/28383,Documentation,1
1718,Remove obsolete info about Spring Integration's metrics support,https://github.com/spring-projects/spring-boot/issues/28381,Documentation,1
1719,Document PathRequest.toH2Console and using the console with Spring Security,https://github.com/spring-projects/spring-boot/issues/28268,Documentation,1
1720,Update docs to be explicit about dot notation being correctly mapped,https://github.com/spring-projects/spring-boot/issues/28202,Documentation,1
1721,Section 4.4 File Rotation mentions the wrong configuration file name for Log4j2,https://github.com/spring-projects/spring-boot/issues/28194,Documentation,1
